voice_location,label
data/wav/fake_voice/file_12_19776.wav,0
data/wav/real_voice/file_11_10195.wav,1
data/wav/real_voice/file_11_13658.wav,1
data/wav/real_voice/file_11_15646.wav,1
data/wav/fake_voice/file_11__12291.wav,0
data/wav/real_voice/file_12_29551.wav,1
data/wav/fake_voice/file_11__14663.wav,0
data/wav/fake_voice/file_11__16284.wav,0
data/wav/real_voice/file_11_21460.wav,1
data/wav/fake_voice/file_11__11247.wav,0
data/wav/real_voice/file_12_2812.wav,1
data/wav/fake_voice/file_11__26266.wav,0
data/wav/real_voice/file_11_10084.wav,1
data/wav/fake_voice/file_12_27145.wav,0
data/wav/fake_voice/file_12_26746.wav,0
data/wav/real_voice/file_12_6409.wav,1
data/wav/real_voice/file_11_6612.wav,1
data/wav/fake_voice/file_11__22539.wav,0
data/wav/real_voice/file_12_3611.wav,1
data/wav/real_voice/file_11_18770.wav,1
data/wav/fake_voice/file_12_673.wav,0
data/wav/fake_voice/file_11__18580.wav,0
data/wav/real_voice/file_11_18253.wav,1
data/wav/fake_voice/file_12_18090.wav,0
data/wav/fake_voice/file_11__26075.wav,0
data/wav/fake_voice/file_12_2021.wav,0
data/wav/fake_voice/file_12_18127.wav,0
data/wav/real_voice/file_12_23861.wav,1
data/wav/fake_voice/file_11__6916.wav,0
data/wav/fake_voice/file_11__23817.wav,0
data/wav/real_voice/file_12_29008.wav,1
data/wav/fake_voice/file_12_6896.wav,0
data/wav/real_voice/file_12_38.wav,1
data/wav/fake_voice/file_11__32958.wav,0
data/wav/fake_voice/file_12_28615.wav,0
data/wav/fake_voice/file_11__33387.wav,0
data/wav/fake_voice/file_11__1986.wav,0
data/wav/fake_voice/file_12_27688.wav,0
data/wav/real_voice/file_11_33823.wav,1
data/wav/real_voice/file_11_1589.wav,1
data/wav/real_voice/file_12_17215.wav,1
data/wav/real_voice/file_11_9439.wav,1
data/wav/real_voice/file_11_26255.wav,1
data/wav/fake_voice/file_11__34549.wav,0
data/wav/fake_voice/file_11__6226.wav,0
data/wav/fake_voice/file_11__14412.wav,0
data/wav/fake_voice/file_12_10326.wav,0
data/wav/real_voice/file_11_22065.wav,1
data/wav/fake_voice/file_11__15089.wav,0
data/wav/fake_voice/file_11__31775.wav,0
data/wav/real_voice/file_11_12049.wav,1
data/wav/real_voice/file_11_2534.wav,1
data/wav/real_voice/file_11_17340.wav,1
data/wav/fake_voice/file_12_17980.wav,0
data/wav/real_voice/file_11_26868.wav,1
data/wav/real_voice/file_11_11484.wav,1
data/wav/real_voice/file_11_17084.wav,1
data/wav/real_voice/file_11_24756.wav,1
data/wav/real_voice/file_12_31499.wav,1
data/wav/real_voice/file_11_7821.wav,1
data/wav/fake_voice/file_11__19361.wav,0
data/wav/real_voice/file_11_28682.wav,1
data/wav/fake_voice/file_11__8230.wav,0
data/wav/fake_voice/file_12_6158.wav,0
data/wav/fake_voice/file_11__18253.wav,0
data/wav/fake_voice/file_11__1303.wav,0
data/wav/real_voice/file_12_6770.wav,1
data/wav/fake_voice/file_11__19571.wav,0
data/wav/real_voice/file_12_28557.wav,1
data/wav/fake_voice/file_11__72.wav,0
data/wav/fake_voice/file_11__13066.wav,0
data/wav/fake_voice/file_11__16688.wav,0
data/wav/fake_voice/file_11__13749.wav,0
data/wav/real_voice/file_11_6667.wav,1
data/wav/fake_voice/file_12_16133.wav,0
data/wav/real_voice/file_12_14807.wav,1
data/wav/fake_voice/file_11__8479.wav,0
data/wav/real_voice/file_11_26941.wav,1
data/wav/fake_voice/file_12_3254.wav,0
data/wav/fake_voice/file_11__5335.wav,0
data/wav/real_voice/file_12_27491.wav,1
data/wav/fake_voice/file_12_19066.wav,0
data/wav/fake_voice/file_12_13238.wav,0
data/wav/real_voice/file_12_22189.wav,1
data/wav/real_voice/file_11_5054.wav,1
data/wav/fake_voice/file_12_32091.wav,0
data/wav/real_voice/file_11_402.wav,1
data/wav/real_voice/file_11_30954.wav,1
data/wav/real_voice/file_11_8334.wav,1
data/wav/real_voice/file_12_7253.wav,1
data/wav/real_voice/file_11_15321.wav,1
data/wav/real_voice/file_11_12554.wav,1
data/wav/fake_voice/file_11__24222.wav,0
data/wav/real_voice/file_11_479.wav,1
data/wav/fake_voice/file_12_6239.wav,0
data/wav/real_voice/file_11_28205.wav,1
data/wav/fake_voice/file_11__31653.wav,0
data/wav/fake_voice/file_11__20656.wav,0
data/wav/real_voice/file_12_13081.wav,1
data/wav/fake_voice/file_11__15986.wav,0
data/wav/fake_voice/file_11__6863.wav,0
data/wav/fake_voice/file_11__2786.wav,0
data/wav/fake_voice/file_11__12308.wav,0
data/wav/fake_voice/file_11__1245.wav,0
data/wav/real_voice/file_11_15683.wav,1
data/wav/real_voice/file_12_794.wav,1
data/wav/fake_voice/file_12_7009.wav,0
data/wav/fake_voice/file_11__30652.wav,0
data/wav/real_voice/file_11_33452.wav,1
data/wav/fake_voice/file_11__14423.wav,0
data/wav/fake_voice/file_12_31016.wav,0
data/wav/real_voice/file_11_12019.wav,1
data/wav/fake_voice/file_12_498.wav,0
data/wav/real_voice/file_11_24222.wav,1
data/wav/fake_voice/file_11__23331.wav,0
data/wav/real_voice/file_11_28324.wav,1
data/wav/real_voice/file_11_19122.wav,1
data/wav/real_voice/file_12_1873.wav,1
data/wav/fake_voice/file_12_13318.wav,0
data/wav/fake_voice/file_11__1816.wav,0
data/wav/fake_voice/file_11__32439.wav,0
data/wav/real_voice/file_11_18387.wav,1
data/wav/real_voice/file_12_22463.wav,1
data/wav/real_voice/file_11_5005.wav,1
data/wav/real_voice/file_12_15191.wav,1
data/wav/real_voice/file_12_14791.wav,1
data/wav/real_voice/file_11_18172.wav,1
data/wav/fake_voice/file_12_14752.wav,0
data/wav/fake_voice/file_11__32878.wav,0
data/wav/real_voice/file_11_33571.wav,1
data/wav/real_voice/file_11_31285.wav,1
data/wav/fake_voice/file_12_34201.wav,0
data/wav/fake_voice/file_11__20662.wav,0
data/wav/real_voice/file_11_3811.wav,1
data/wav/real_voice/file_12_34596.wav,1
data/wav/real_voice/file_12_23283.wav,1
data/wav/fake_voice/file_12_1202.wav,0
data/wav/real_voice/file_11_8464.wav,1
data/wav/fake_voice/file_11__29270.wav,0
data/wav/real_voice/file_11_27587.wav,1
data/wav/fake_voice/file_11__962.wav,0
data/wav/real_voice/file_11_26167.wav,1
data/wav/fake_voice/file_11__29206.wav,0
data/wav/real_voice/file_12_29823.wav,1
data/wav/real_voice/file_11_16703.wav,1
data/wav/fake_voice/file_12_19081.wav,0
data/wav/real_voice/file_12_16721.wav,1
data/wav/real_voice/file_11_32843.wav,1
data/wav/real_voice/file_11_11401.wav,1
data/wav/real_voice/file_12_10681.wav,1
data/wav/real_voice/file_11_32958.wav,1
data/wav/fake_voice/file_11__19000.wav,0
data/wav/real_voice/file_12_21287.wav,1
data/wav/fake_voice/file_12_3605.wav,0
data/wav/real_voice/file_12_9984.wav,1
data/wav/real_voice/file_11_2776.wav,1
data/wav/real_voice/file_11_3689.wav,1
data/wav/real_voice/file_12_19655.wav,1
data/wav/real_voice/file_11_18650.wav,1
data/wav/fake_voice/file_11__27004.wav,0
data/wav/real_voice/file_11_22123.wav,1
data/wav/fake_voice/file_11__17664.wav,0
data/wav/real_voice/file_12_14895.wav,1
data/wav/real_voice/file_11_10382.wav,1
data/wav/real_voice/file_11_9354.wav,1
data/wav/fake_voice/file_11__8923.wav,0
data/wav/fake_voice/file_11__32185.wav,0
data/wav/fake_voice/file_11__33129.wav,0
data/wav/real_voice/file_11_20476.wav,1
data/wav/fake_voice/file_11__8825.wav,0
data/wav/real_voice/file_11_21678.wav,1
data/wav/fake_voice/file_12_4641.wav,0
data/wav/fake_voice/file_12_5058.wav,0
data/wav/fake_voice/file_11__16517.wav,0
data/wav/real_voice/file_11_29919.wav,1
data/wav/real_voice/file_11_22385.wav,1
data/wav/real_voice/file_12_4023.wav,1
data/wav/fake_voice/file_12_25234.wav,0
data/wav/fake_voice/file_12_114.wav,0
data/wav/fake_voice/file_12_26702.wav,0
data/wav/fake_voice/file_11__10071.wav,0
data/wav/real_voice/file_11_9528.wav,1
data/wav/real_voice/file_12_732.wav,1
data/wav/fake_voice/file_12_6978.wav,0
data/wav/real_voice/file_11_18580.wav,1
data/wav/real_voice/file_12_27832.wav,1
data/wav/fake_voice/file_11__17246.wav,0
data/wav/real_voice/file_12_13062.wav,1
data/wav/fake_voice/file_11__17995.wav,0
data/wav/fake_voice/file_12_22785.wav,0
data/wav/fake_voice/file_11__15761.wav,0
data/wav/real_voice/file_11_25339.wav,1
data/wav/real_voice/file_11_15208.wav,1
data/wav/real_voice/file_11_13195.wav,1
data/wav/real_voice/file_11_6180.wav,1
data/wav/real_voice/file_11_32451.wav,1
data/wav/real_voice/file_11_20662.wav,1
data/wav/real_voice/file_11_13749.wav,1
data/wav/real_voice/file_11_7609.wav,1
data/wav/real_voice/file_12_22278.wav,1
data/wav/real_voice/file_11_28446.wav,1
data/wav/real_voice/speaker3_4.wav,1
data/wav/real_voice/file_11_21842.wav,1
data/wav/fake_voice/file_11__18479.wav,0
data/wav/real_voice/file_12_18901.wav,1
data/wav/fake_voice/file_11__28923.wav,0
data/wav/fake_voice/file_12_18266.wav,0
data/wav/real_voice/file_11_5507.wav,1
data/wav/fake_voice/file_11__17808.wav,0
data/wav/fake_voice/file_11__12600.wav,0
data/wav/real_voice/file_11_14014.wav,1
data/wav/real_voice/file_12_30763.wav,1
data/wav/fake_voice/file_12_21408.wav,0
data/wav/real_voice/file_11_8771.wav,1
data/wav/fake_voice/file_12_28585.wav,0
data/wav/real_voice/file_12_11450.wav,1
data/wav/real_voice/file_11_14811.wav,1
data/wav/fake_voice/file_12_28860.wav,0
data/wav/fake_voice/file_12_30334.wav,0
data/wav/fake_voice/file_11__26810.wav,0
data/wav/fake_voice/file_11__1688.wav,0
data/wav/real_voice/file_11_1434.wav,1
data/wav/fake_voice/file_12_21416.wav,0
data/wav/real_voice/file_12_26490.wav,1
data/wav/fake_voice/file_11__12542.wav,0
data/wav/real_voice/file_11_12739.wav,1
data/wav/real_voice/file_11_17151.wav,1
data/wav/fake_voice/file_11__3904.wav,0
data/wav/fake_voice/file_11__6326.wav,0
data/wav/fake_voice/file_11__33465.wav,0
data/wav/real_voice/file_11_572.wav,1
data/wav/fake_voice/file_11__27578.wav,0
data/wav/fake_voice/file_11__13012.wav,0
data/wav/real_voice/file_11_15217.wav,1
data/wav/fake_voice/file_11__20935.wav,0
data/wav/real_voice/file_11_15009.wav,1
data/wav/real_voice/file_11_28780.wav,1
data/wav/real_voice/file_11_27831.wav,1
data/wav/real_voice/file_11_3536.wav,1
data/wav/fake_voice/file_11__9866.wav,0
data/wav/fake_voice/file_11__21266.wav,0
data/wav/real_voice/file_12_33466.wav,1
data/wav/real_voice/file_11_6326.wav,1
data/wav/fake_voice/file_12_13014.wav,0
data/wav/fake_voice/file_12_15182.wav,0
data/wav/fake_voice/file_11__15489.wav,0
data/wav/real_voice/file_12_25890.wav,1
data/wav/fake_voice/file_12_3111.wav,0
data/wav/real_voice/file_11_18849.wav,1
data/wav/fake_voice/file_12_21507.wav,0
data/wav/real_voice/file_11_14923.wav,1
data/wav/real_voice/file_12_7757.wav,1
data/wav/fake_voice/file_12_2461.wav,0
data/wav/real_voice/speaker1_10.wav,1
data/wav/real_voice/file_11_32964.wav,1
data/wav/fake_voice/file_11__21842.wav,0
data/wav/real_voice/file_12_1122.wav,1
data/wav/fake_voice/file_12_26139.wav,0
data/wav/real_voice/file_12_16318.wav,1
data/wav/fake_voice/fake4_8.wav,0
data/wav/fake_voice/file_11__12883.wav,0
data/wav/real_voice/file_11_19056.wav,1
data/wav/real_voice/file_12_22783.wav,1
data/wav/fake_voice/file_12_3201.wav,0
data/wav/fake_voice/file_11__12552.wav,0
data/wav/real_voice/file_11_32085.wav,1
data/wav/fake_voice/file_11__7651.wav,0
data/wav/real_voice/file_11_3507.wav,1
data/wav/fake_voice/file_12_19129.wav,0
data/wav/real_voice/file_11_8741.wav,1
data/wav/real_voice/file_11_15240.wav,1
data/wav/real_voice/file_11_3342.wav,1
data/wav/real_voice/file_11_6895.wav,1
data/wav/real_voice/file_12_28199.wav,1
data/wav/fake_voice/file_12_33581.wav,0
data/wav/fake_voice/file_11__21840.wav,0
data/wav/fake_voice/file_11__4631.wav,0
data/wav/real_voice/file_11_12319.wav,1
data/wav/real_voice/file_11_31030.wav,1
data/wav/real_voice/file_12_14399.wav,1
data/wav/fake_voice/file_12_28174.wav,0
data/wav/real_voice/file_11_25854.wav,1
data/wav/real_voice/file_12_33582.wav,1
data/wav/real_voice/file_12_34475.wav,1
data/wav/real_voice/file_11_12590.wav,1
data/wav/real_voice/file_11_10274.wav,1
data/wav/fake_voice/file_11__2479.wav,0
data/wav/fake_voice/file_12_22412.wav,0
data/wav/real_voice/file_12_12166.wav,1
data/wav/fake_voice/file_11__7271.wav,0
data/wav/real_voice/file_12_27985.wav,1
data/wav/real_voice/speaker5_10.wav,1
data/wav/real_voice/file_11_12475.wav,1
data/wav/real_voice/file_12_16032.wav,1
data/wav/fake_voice/file_11__28501.wav,0
data/wav/real_voice/file_11_9862.wav,1
data/wav/fake_voice/file_11__34593.wav,0
data/wav/real_voice/file_11_88.wav,1
data/wav/real_voice/file_11_2297.wav,1
data/wav/real_voice/file_11_15488.wav,1
data/wav/real_voice/file_11_19300.wav,1
data/wav/fake_voice/file_12_11465.wav,0
data/wav/real_voice/file_11_34496.wav,1
data/wav/fake_voice/file_11__32397.wav,0
data/wav/real_voice/file_11_15575.wav,1
data/wav/real_voice/file_11_7345.wav,1
data/wav/fake_voice/file_11__11500.wav,0
data/wav/fake_voice/file_12_32190.wav,0
data/wav/fake_voice/file_11__31292.wav,0
data/wav/fake_voice/file_11__22848.wav,0
data/wav/fake_voice/file_11__3106.wav,0
data/wav/fake_voice/file_11__5509.wav,0
data/wav/fake_voice/file_11__26570.wav,0
data/wav/real_voice/file_12_21138.wav,1
data/wav/fake_voice/file_11__20286.wav,0
data/wav/fake_voice/file_11__26552.wav,0
data/wav/fake_voice/file_11__4017.wav,0
data/wav/fake_voice/file_11__19529.wav,0
data/wav/fake_voice/file_12_21221.wav,0
data/wav/fake_voice/file_11__5909.wav,0
data/wav/real_voice/file_12_22529.wav,1
data/wav/real_voice/file_12_19165.wav,1
data/wav/fake_voice/file_11__22197.wav,0
data/wav/fake_voice/file_11__31796.wav,0
data/wav/real_voice/file_11_807.wav,1
data/wav/real_voice/file_12_13013.wav,1
data/wav/real_voice/file_11_12573.wav,1
data/wav/real_voice/file_12_729.wav,1
data/wav/fake_voice/file_11__7265.wav,0
data/wav/real_voice/file_12_2538.wav,1
data/wav/fake_voice/file_11__26645.wav,0
data/wav/fake_voice/file_11__10716.wav,0
data/wav/real_voice/file_11_30982.wav,1
data/wav/real_voice/file_12_34211.wav,1
data/wav/real_voice/file_12_9596.wav,1
data/wav/real_voice/file_12_1827.wav,1
data/wav/fake_voice/file_12_24189.wav,0
data/wav/fake_voice/file_11__7898.wav,0
data/wav/real_voice/file_11_10703.wav,1
data/wav/fake_voice/file_12_6344.wav,0
data/wav/fake_voice/file_12_34146.wav,0
data/wav/real_voice/file_11_13234.wav,1
data/wav/real_voice/file_11_34225.wav,1
data/wav/fake_voice/file_11__12555.wav,0
data/wav/fake_voice/file_11__19004.wav,0
data/wav/real_voice/file_11_13121.wav,1
data/wav/fake_voice/file_12_25364.wav,0
data/wav/real_voice/file_12_11469.wav,1
data/wav/real_voice/file_11_10233.wav,1
data/wav/fake_voice/file_11__846.wav,0
data/wav/fake_voice/file_12_22537.wav,0
data/wav/real_voice/file_11_27361.wav,1
data/wav/real_voice/file_12_24855.wav,1
data/wav/fake_voice/file_11__10652.wav,0
data/wav/real_voice/file_12_5400.wav,1
data/wav/real_voice/file_12_16766.wav,1
data/wav/fake_voice/file_11__4991.wav,0
data/wav/fake_voice/file_11__5252.wav,0
data/wav/fake_voice/file_11__3724.wav,0
data/wav/fake_voice/file_11__21363.wav,0
data/wav/real_voice/file_11_4489.wav,1
data/wav/real_voice/file_11_6544.wav,1
data/wav/fake_voice/file_12_11949.wav,0
data/wav/fake_voice/file_11__24460.wav,0
data/wav/real_voice/file_11_13666.wav,1
data/wav/real_voice/file_11_7781.wav,1
data/wav/fake_voice/file_11__33102.wav,0
data/wav/real_voice/file_11_30198.wav,1
data/wav/real_voice/file_11_20225.wav,1
data/wav/real_voice/file_11_31526.wav,1
data/wav/real_voice/file_11_9195.wav,1
data/wav/real_voice/file_11_10923.wav,1
data/wav/real_voice/file_11_32910.wav,1
data/wav/real_voice/file_11_30038.wav,1
data/wav/real_voice/file_11_12140.wav,1
data/wav/real_voice/file_11_19366.wav,1
data/wav/real_voice/file_12_16464.wav,1
data/wav/real_voice/file_11_26708.wav,1
data/wav/fake_voice/file_11__31094.wav,0
data/wav/fake_voice/file_11__28249.wav,0
data/wav/fake_voice/file_11__1006.wav,0
data/wav/fake_voice/file_11__14002.wav,0
data/wav/real_voice/file_11_6089.wav,1
data/wav/real_voice/file_12_23926.wav,1
data/wav/fake_voice/file_12_2538.wav,0
data/wav/real_voice/file_12_3477.wav,1
data/wav/fake_voice/file_11__3137.wav,0
data/wav/fake_voice/file_11__28683.wav,0
data/wav/real_voice/file_12_34229.wav,1
data/wav/fake_voice/file_11__3669.wav,0
data/wav/real_voice/file_11_22731.wav,1
data/wav/real_voice/file_11_18399.wav,1
data/wav/real_voice/file_11_6630.wav,1
data/wav/fake_voice/file_11__23051.wav,0
data/wav/real_voice/file_11_16232.wav,1
data/wav/fake_voice/file_11__25498.wav,0
data/wav/fake_voice/file_11__31306.wav,0
data/wav/real_voice/file_12_13064.wav,1
data/wav/fake_voice/file_11__10267.wav,0
data/wav/fake_voice/file_11__10369.wav,0
data/wav/real_voice/file_11_21635.wav,1
data/wav/fake_voice/file_11__34553.wav,0
data/wav/fake_voice/file_12_2610.wav,0
data/wav/real_voice/file_11_24763.wav,1
data/wav/fake_voice/file_11__5822.wav,0
data/wav/fake_voice/file_11__22664.wav,0
data/wav/real_voice/file_11_21427.wav,1
data/wav/fake_voice/file_11__28679.wav,0
data/wav/fake_voice/file_12_23890.wav,0
data/wav/real_voice/file_11_25192.wav,1
data/wav/fake_voice/file_11__14143.wav,0
data/wav/fake_voice/file_12_3390.wav,0
data/wav/fake_voice/fake5_9.wav,0
data/wav/fake_voice/file_12_16451.wav,0
data/wav/fake_voice/file_11__12416.wav,0
data/wav/real_voice/file_12_11840.wav,1
data/wav/fake_voice/file_12_4254.wav,0
data/wav/real_voice/file_12_870.wav,1
data/wav/fake_voice/file_11__8374.wav,0
data/wav/fake_voice/file_11__2607.wav,0
data/wav/real_voice/file_12_21221.wav,1
data/wav/fake_voice/file_11__23763.wav,0
data/wav/fake_voice/file_11__22182.wav,0
data/wav/real_voice/file_11_3184.wav,1
data/wav/real_voice/file_12_18464.wav,1
data/wav/fake_voice/file_11__20101.wav,0
data/wav/real_voice/file_12_19118.wav,1
data/wav/fake_voice/file_11__18087.wav,0
data/wav/real_voice/file_12_20938.wav,1
data/wav/fake_voice/file_11__30266.wav,0
data/wav/fake_voice/file_11__2331.wav,0
data/wav/real_voice/speaker3_10.wav,1
data/wav/real_voice/file_11_23950.wav,1
data/wav/real_voice/file_12_1732.wav,1
data/wav/fake_voice/file_11__32209.wav,0
data/wav/fake_voice/file_12_5871.wav,0
data/wav/fake_voice/file_11__32085.wav,0
data/wav/fake_voice/file_11__33244.wav,0
data/wav/fake_voice/file_11__6470.wav,0
data/wav/fake_voice/file_12_286.wav,0
data/wav/real_voice/file_11_11002.wav,1
data/wav/fake_voice/file_11__29388.wav,0
data/wav/real_voice/file_11_29155.wav,1
data/wav/fake_voice/file_11__8265.wav,0
data/wav/fake_voice/file_11__29144.wav,0
data/wav/fake_voice/file_11__11688.wav,0
data/wav/real_voice/file_12_5962.wav,1
data/wav/fake_voice/file_11__22745.wav,0
data/wav/fake_voice/file_11__401.wav,0
data/wav/fake_voice/file_11__14816.wav,0
data/wav/real_voice/file_11_19785.wav,1
data/wav/real_voice/file_11_22669.wav,1
data/wav/fake_voice/file_12_19683.wav,0
data/wav/fake_voice/file_11__4408.wav,0
data/wav/real_voice/file_12_10611.wav,1
data/wav/real_voice/file_11_14718.wav,1
data/wav/fake_voice/file_12_15384.wav,0
data/wav/real_voice/speaker2_10.wav,1
data/wav/real_voice/file_11_15959.wav,1
data/wav/real_voice/file_11_8276.wav,1
data/wav/fake_voice/file_11__3027.wav,0
data/wav/fake_voice/file_12_20190.wav,0
data/wav/fake_voice/file_12_27985.wav,0
data/wav/real_voice/file_11_18598.wav,1
data/wav/real_voice/file_11_11215.wav,1
data/wav/real_voice/file_12_6869.wav,1
data/wav/real_voice/file_11_22742.wav,1
data/wav/fake_voice/file_11__23830.wav,0
data/wav/fake_voice/file_11__28735.wav,0
data/wav/real_voice/file_12_14751.wav,1
data/wav/fake_voice/file_12_33695.wav,0
data/wav/real_voice/file_11_24271.wav,1
data/wav/fake_voice/file_11__21746.wav,0
data/wav/real_voice/file_11_18719.wav,1
data/wav/real_voice/file_11_8810.wav,1
data/wav/real_voice/file_11_16449.wav,1
data/wav/fake_voice/file_12_30774.wav,0
data/wav/fake_voice/file_11__19762.wav,0
data/wav/real_voice/file_11_25310.wav,1
data/wav/fake_voice/file_11__3343.wav,0
data/wav/fake_voice/file_12_9819.wav,0
data/wav/real_voice/file_11_1346.wav,1
data/wav/real_voice/file_11_25050.wav,1
data/wav/real_voice/file_12_16516.wav,1
data/wav/real_voice/file_11_19953.wav,1
data/wav/fake_voice/file_12_32379.wav,0
data/wav/fake_voice/file_11__10378.wav,0
data/wav/fake_voice/file_11__1589.wav,0
data/wav/real_voice/file_11_18171.wav,1
data/wav/fake_voice/file_11__14766.wav,0
data/wav/fake_voice/file_11__33532.wav,0
data/wav/fake_voice/file_11__3881.wav,0
data/wav/real_voice/file_12_19474.wav,1
data/wav/fake_voice/file_11__11116.wav,0
data/wav/real_voice/file_12_19690.wav,1
data/wav/fake_voice/file_11__3842.wav,0
data/wav/fake_voice/file_11__25245.wav,0
data/wav/real_voice/file_11_32672.wav,1
data/wav/real_voice/file_11_29958.wav,1
data/wav/fake_voice/file_11__14712.wav,0
data/wav/fake_voice/file_11__3866.wav,0
data/wav/real_voice/file_12_15835.wav,1
data/wav/fake_voice/file_12_40.wav,0
data/wav/real_voice/file_12_32463.wav,1
